Timestamp, net profit USD, net profit BTC, BTC/USD, differential BTC , LTC/BTC, differential LTC,  DOGE/BTC, differential DOGE , TIPS/LTC, differential TIPS , MOON/LTC , differential MOON
Fri Jan 02 14:25:34 2015 , 14.2947749536 , 0.0456425012089 , 313.19 , -0.03351436 , 0.00851482 , 0 , 5.9e-07 , 134164.171541 , 1.2e-07 , 0 , 1.8e-07 , 0 
Fri Jan 02 17:29:11 2015 , 14.2947749536 , 0.0456425012089 , 313.19 , -0.03351436 , 0.00844972 , 0 , 5.9e-07 , 134164.171541 , 1.2e-07 , 0 , 1.8e-07 , 0 
Fri Jan 02 20:32:47 2015 , 14.2968060996 , 0.0456475290537 , 313.2 , -0.03351186 , 0.00842999 , 0 , 5.9e-07 , 134168.456023 , 1.2e-07 , 0 , 1.8e-07 , 0 
Fri Jan 02 23:36:22 2015 , 14.2087063686 , 0.0456475290537 , 311.27 , -0.03351186 , 0.00840817 , 0 , 5.9e-07 , 134168.456023 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sat Jan 03 02:39:59 2015 , 14.1621458889 , 0.0456475290537 , 310.25 , -0.03351186 , 0.00798985 , 0 , 5.9e-07 , 134168.456023 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sat Jan 03 05:43:33 2015 , 14.1347573715 , 0.0456475290537 , 309.65 , -0.03351186 , 0.00782993 , 0 , 5.9e-07 , 134168.456023 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sat Jan 03 08:47:28 2015 , 13.439430012 , 0.0443048394935 , 303.34 , -0.03392135 , 0.00773736 , 0 , 5.8e-07 , 134872.740506 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sat Jan 03 11:51:01 2015 , 13.4039861404 , 0.0443048394935 , 302.54 , -0.03392135 , 0.00757717 , 0 , 5.8e-07 , 134872.740506 , 1.2e-07 , 0 , 1.8e-07 , 0 
Mon Jan 05 11:04:40 2015 , 13.4615697498 , 0.0496736891137 , 271.0 , -0.03273841 , 0.00779977 , 0 , 6.2e-07 , 132922.740506 , 1.2e-07 , 0 , 1.8e-07 , 0 
Mon Jan 05 14:08:16 2015 , 12.3688523935 , 0.0456769171445 , 270.79 , -0.03357832 , 0.00768744 , 0 , 5.9e-07 , 134330.910414 , 1.2e-07 , 0 , 1.8e-07 , 0 
Mon Jan 05 17:11:59 2015 , 12.3688523935 , 0.0456769171445 , 270.79 , -0.03357832 , 0.0076227 , 0 , 5.9e-07 , 134330.910414 , 1.2e-07 , 0 , 1.8e-07 , 0 
Mon Jan 05 20:15:40 2015 , 12.4378245384 , 0.0456769171445 , 272.3 , -0.03357832 , 0.00765999 , 0 , 5.9e-07 , 134330.910414 , 1.2e-07 , 0 , 1.8e-07 , 0 
Mon Jan 05 23:19:18 2015 , 12.4085913115 , 0.0456769171445 , 271.66 , -0.03357832 , 0.00762011 , 0 , 5.9e-07 , 134330.910414 , 1.2e-07 , 0 , 1.8e-07 , 0 
Tue Jan 06 02:22:53 2015 , 12.7732348529 , 0.0470191962486 , 271.66 , -0.03315935 , 0.00767533 , 0 , 6e-07 , 133630.910414 , 1.2e-07 , 0 , 1.8e-07 , 0 
Tue Jan 06 05:26:30 2015 , 12.7163416254 , 0.0470191962486 , 270.45 , -0.03315935 , 0.00765721 , 0 , 6e-07 , 133630.910414 , 1.2e-07 , 0 , 1.8e-07 , 0 
Tue Jan 06 08:30:06 2015 , 12.7163416254 , 0.0470191962486 , 270.45 , -0.03315935 , 0.00764587 , 0 , 6e-07 , 133630.910414 , 1.2e-07 , 0 , 1.8e-07 , 0 
Tue Jan 06 11:33:41 2015 , 12.3546602931 , 0.0456818646445 , 270.45 , -0.03357584 , 0.0076304 , 0 , 5.9e-07 , 134335.092618 , 1.2e-07 , 0 , 1.8e-07 , 0 
Tue Jan 06 14:37:19 2015 , 12.5515491297 , 0.0456818646445 , 274.76 , -0.03357584 , 0.00762371 , 0 , 5.9e-07 , 134335.092618 , 1.2e-07 , 0 , 1.8e-07 , 0 
Tue Jan 06 17:40:57 2015 , 12.6831128999 , 0.0456818646445 , 277.64 , -0.03357584 , 0.00758433 , 0 , 5.9e-07 , 134335.092618 , 1.2e-07 , 0 , 1.8e-07 , 0 
Tue Jan 06 20:44:31 2015 , 12.7452402358 , 0.0456818646445 , 279.0 , -0.03357584 , 0.00751003 , 0 , 5.9e-07 , 134335.092618 , 1.2e-07 , 0 , 1.8e-07 , 0 
Tue Jan 06 23:48:05 2015 , 12.7456643158 , 0.0456833846445 , 279.0 , -0.03357432 , 0.00755519 , 0 , 5.9e-07 , 134335.092618 , 1.2e-07 , 0 , 1.8e-07 , 0 
Wed Jan 07 02:51:40 2015 , 12.8598727774 , 0.0456833846445 , 281.5 , -0.03357432 , 0.00752818 , 0 , 5.9e-07 , 134335.092618 , 1.2e-07 , 0 , 1.8e-07 , 0 
Wed Jan 07 05:55:21 2015 , 12.8778457724 , 0.0456888021445 , 281.86 , -0.03357137 , 0.00749717 , 0 , 5.9e-07 , 134339.274821 , 1.2e-07 , 0 , 1.8e-07 , 0 
Wed Jan 07 08:58:57 2015 , 12.8778457724 , 0.0456888021445 , 281.86 , -0.03357137 , 0.00750313 , 0 , 5.9e-07 , 134339.274821 , 1.2e-07 , 0 , 1.8e-07 , 0 
Wed Jan 07 12:02:31 2015 , 12.9070866058 , 0.0456888021445 , 282.5 , -0.03357137 , 0.00749528 , 0 , 5.9e-07 , 134339.274821 , 1.2e-07 , 0 , 1.8e-07 , 0 
Wed Jan 07 15:06:06 2015 , 13.3082342886 , 0.0456888021445 , 291.28 , -0.03357137 , 0.00739184 , 0 , 5.9e-07 , 134339.274821 , 1.2e-07 , 0 , 1.8e-07 , 0 
Wed Jan 07 18:09:49 2015 , 13.3219409293 , 0.0456888021445 , 291.58 , -0.03357137 , 0.00733377 , 0 , 5.9e-07 , 134339.274821 , 1.2e-07 , 0 , 1.8e-07 , 0 
Wed Jan 07 21:13:24 2015 , 13.3219409293 , 0.0456888021445 , 291.58 , -0.03357137 , 0.00732676 , 0 , 5.9e-07 , 134339.274821 , 1.2e-07 , 0 , 1.8e-07 , 0 
Thu Jan 08 00:17:07 2015 , 13.3534662028 , 0.0456888021445 , 292.27 , -0.03357137 , 0.00749848 , 0 , 5.9e-07 , 134339.274821 , 1.2e-07 , 0 , 1.8e-07 , 0 
Thu Jan 08 03:20:41 2015 , 13.3535918789 , 0.0456892321445 , 292.27 , -0.03357094 , 0.00735254 , 0 , 5.9e-07 , 134339.274821 , 1.2e-07 , 0 , 1.8e-07 , 0 
Thu Jan 08 06:24:22 2015 , 13.3535918789 , 0.0456892321445 , 292.27 , -0.03357094 , 0.00720999 , 0 , 5.9e-07 , 134339.274821 , 1.2e-07 , 0 , 1.8e-07 , 0 
Thu Jan 08 09:28:02 2015 , 13.3471953864 , 0.0456892321445 , 292.13 , -0.03357094 , 0.00716856 , 0 , 5.9e-07 , 134339.274821 , 1.2e-07 , 0 , 1.8e-07 , 0 
Thu Jan 08 12:31:37 2015 , 13.3471953864 , 0.0456892321445 , 292.13 , -0.03357094 , 0.00718991 , 0 , 5.9e-07 , 134339.274821 , 1.2e-07 , 0 , 1.8e-07 , 0 
Thu Jan 08 15:35:12 2015 , 13.2302309521 , 0.0456892321445 , 289.57 , -0.03357094 , 0.00707818 , 0 , 5.9e-07 , 134339.274821 , 1.2e-07 , 0 , 1.8e-07 , 0 
Thu Jan 08 18:38:46 2015 , 13.1786021197 , 0.0456892321445 , 288.44 , -0.03357094 , 0.00713976 , 0 , 5.9e-07 , 134339.274821 , 1.2e-07 , 0 , 1.8e-07 , 0 
Thu Jan 08 21:42:22 2015 , 13.0401637464 , 0.0456892321445 , 285.41 , -0.03357094 , 0.00715391 , 0 , 5.9e-07 , 134339.274821 , 1.2e-07 , 0 , 1.8e-07 , 0 
Fri Jan 09 00:45:57 2015 , 13.0004141144 , 0.0456892321445 , 284.54 , -0.03357094 , 0.00708905 , 0 , 5.9e-07 , 134339.274821 , 1.2e-07 , 0 , 1.8e-07 , 0 
Fri Jan 09 03:49:38 2015 , 12.93245887 , 0.0456896621445 , 283.05 , -0.03357051 , 0.0071002 , 0 , 5.9e-07 , 134339.274821 , 1.2e-07 , 0 , 1.8e-07 , 0 
Fri Jan 09 06:53:17 2015 , 12.93245887 , 0.0456896621445 , 283.05 , -0.03357051 , 0.007065 , 0 , 5.9e-07 , 134339.274821 , 1.2e-07 , 0 , 1.8e-07 , 0 
Fri Jan 09 09:56:55 2015 , 12.9338820015 , 0.0456946899893 , 283.05 , -0.03356801 , 0.00706499 , 0 , 5.9e-07 , 134343.559304 , 1.2e-07 , 0 , 1.8e-07 , 0 
Fri Jan 09 13:00:32 2015 , 12.9338820015 , 0.0456946899893 , 283.05 , -0.03356801 , 0.0070215 , 0 , 5.9e-07 , 134343.559304 , 1.2e-07 , 0 , 1.8e-07 , 0 
Fri Jan 09 16:04:06 2015 , 13.0065738258 , 0.0456996374893 , 284.61 , -0.03356553 , 0.00695788 , 0 , 5.9e-07 , 134347.741507 , 1.2e-07 , 0 , 1.8e-07 , 0 
Fri Jan 09 19:07:46 2015 , 13.0065738258 , 0.0456996374893 , 284.61 , -0.03356553 , 0.00695787 , 0 , 5.9e-07 , 134347.741507 , 1.2e-07 , 0 , 1.8e-07 , 0 
Fri Jan 09 22:11:20 2015 , 13.0065738258 , 0.0456996374893 , 284.61 , -0.03356553 , 0.00696303 , 0 , 5.9e-07 , 134347.741507 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sat Jan 10 01:14:56 2015 , 13.0499884814 , 0.0456996374893 , 285.56 , -0.03356553 , 0.00699968 , 0 , 5.9e-07 , 134347.741507 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sat Jan 10 04:18:37 2015 , 12.9175641169 , 0.0457000074893 , 282.66 , -0.03356516 , 0.00676009 , 0 , 5.9e-07 , 134347.741507 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sat Jan 10 07:22:11 2015 , 12.9175641169 , 0.0457000074893 , 282.66 , -0.03356516 , 0.00626998 , 0 , 5.9e-07 , 134347.741507 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sat Jan 10 10:25:45 2015 , 12.856783107 , 0.0457000074893 , 281.33 , -0.03356516 , 0.00606992 , 0 , 5.9e-07 , 134347.741507 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sat Jan 10 13:29:20 2015 , 12.7827490948 , 0.0457000074893 , 279.71 , -0.03356516 , 0.00607461 , 0 , 5.9e-07 , 134347.741507 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sat Jan 10 16:32:54 2015 , 12.6881500793 , 0.0457000074893 , 277.64 , -0.03356516 , 0.00612998 , 0 , 5.9e-07 , 134347.741507 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sat Jan 10 19:36:33 2015 , 12.6424500718 , 0.0457000074893 , 276.64 , -0.03356516 , 0.00610459 , 0 , 5.9e-07 , 134347.741507 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sat Jan 10 22:40:08 2015 , 12.6177720678 , 0.0457000074893 , 276.1 , -0.03356516 , 0.00655315 , 0 , 5.9e-07 , 134347.741507 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sun Jan 11 01:43:45 2015 , 12.9554920807 , 0.0470424549044 , 275.4 , -0.03314619 , 0.00648954 , 0 , 6e-07 , 133647.741507 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sun Jan 11 04:47:20 2015 , 12.8370788055 , 0.0470429449044 , 272.88 , -0.0331457 , 0.00669982 , 0 , 6e-07 , 133647.741507 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sun Jan 11 07:50:55 2015 , 12.8370788055 , 0.0470429449044 , 272.88 , -0.0331457 , 0.00677995 , 0 , 6e-07 , 133647.741507 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sun Jan 11 10:54:29 2015 , 12.4880987344 , 0.0457054449893 , 273.23 , -0.03356219 , 0.00658 , 0 , 5.9e-07 , 134351.923711 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sun Jan 11 13:58:03 2015 , 12.476485501 , 0.0458728049893 , 271.98 , -0.03339483 , 0.00658915 , 0 , 5.9e-07 , 134351.923711 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sun Jan 11 17:01:41 2015 , 12.3526289275 , 0.0458728049893 , 269.28 , -0.03339483 , 0.00660991 , 0 , 5.9e-07 , 134351.923711 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sun Jan 11 20:05:20 2015 , 12.3526289275 , 0.0458728049893 , 269.28 , -0.03339483 , 0.0066946 , 0 , 5.9e-07 , 134351.923711 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sun Jan 11 23:08:54 2015 , 12.3264814287 , 0.0458728049893 , 268.71 , -0.03339483 , 0.006655 , 0 , 5.9e-07 , 134351.923711 , 1.2e-07 , 0 , 1.8e-07 , 0 
Mon Jan 12 02:12:31 2015 , 12.3264814287 , 0.0458728049893 , 268.71 , -0.03339483 , 0.00650005 , 0 , 5.9e-07 , 134351.923711 , 1.2e-07 , 0 , 1.8e-07 , 0 
Mon Jan 12 05:16:11 2015 , 12.3242603266 , 0.0458730749893 , 268.66 , -0.03339456 , 0.00648493 , 0 , 5.9e-07 , 134351.923711 , 1.2e-07 , 0 , 1.8e-07 , 0 
Mon Jan 12 08:19:53 2015 , 12.1838887172 , 0.0458730749893 , 265.6 , -0.03339456 , 0.00642642 , 0 , 5.9e-07 , 134351.923711 , 1.2e-07 , 0 , 1.8e-07 , 0 
Mon Jan 12 11:23:28 2015 , 11.7406391282 , 0.0445396021557 , 263.6 , -0.03420403 , 0.00643999 , 0 , 5.8e-07 , 135764.883027 , 1.2e-07 , 0 , 1.8e-07 , 0 
Mon Jan 12 14:27:04 2015 , 12.0982491239 , 0.045896240986 , 263.6 , -0.03379204 , 0.00641963 , 0 , 5.9e-07 , 135064.883027 , 1.2e-07 , 0 , 1.8e-07 , 0 
Mon Jan 12 17:30:40 2015 , 11.7419531742 , 0.0445445871557 , 263.6 , -0.03420153 , 0.00646492 , 0 , 5.8e-07 , 135769.16751 , 1.2e-07 , 0 , 1.8e-07 , 0 
Mon Jan 12 20:34:18 2015 , 11.5379389651 , 0.0445445871557 , 259.02 , -0.03420153 , 0.00636385 , 0 , 5.8e-07 , 135769.16751 , 1.2e-07 , 0 , 1.8e-07 , 0 
Mon Jan 12 23:37:57 2015 , 11.4753172077 , 0.0459012688308 , 250.0 , -0.03378954 , 0.00648999 , 0 , 5.9e-07 , 135069.16751 , 1.2e-07 , 0 , 1.8e-07 , 0 
Tue Jan 13 02:41:32 2015 , 11.4523665733 , 0.0459012688308 , 249.5 , -0.03378954 , 0.00650285 , 0 , 5.9e-07 , 135069.16751 , 1.2e-07 , 0 , 1.8e-07 , 0 
Tue Jan 13 05:45:06 2015 , 11.6783870335 , 0.0474210705059 , 246.27 , -0.03320043 , 0.00663506 , 0 , 6e-07 , 134369.16751 , 1.2e-07 , 0 , 1.8e-07 , 0 
Tue Jan 13 08:48:40 2015 , 11.6181622739 , 0.0474210705059 , 245.0 , -0.03320043 , 0.00672927 , 0 , 6e-07 , 134369.16751 , 1.2e-07 , 0 , 1.8e-07 , 0 
Wed Jan 14 12:44:33 2015 , 10.384038768 , 0.0502250968222 , 206.75 , -0.02980038 , 0.00685833 , 0 , 6.2e-07 , 129073.349713 , 1.2e-07 , 0 , 1.8e-07 , 0 
Wed Jan 14 15:48:08 2015 , 10.8755863863 , 0.054093938753 , 201.05 , -0.03117572 , 0.00665067 , 0 , 6.5e-07 , 131184.090389 , 1.2e-07 , 0 , 1.8e-07 , 0 
Wed Jan 14 18:51:43 2015 , 10.6927584574 , 0.0554143784069 , 192.96 , -0.03071003 , 0.00677707 , 0 , 6.6e-07 , 130491.527889 , 1.2e-07 , 0 , 1.8e-07 , 0 
Wed Jan 14 21:55:19 2015 , 10.0518565156 , 0.0527989101568 , 190.38 , -0.03206908 , 0.00673654 , 0 , 6.4e-07 , 132606.23462 , 1.2e-07 , 0 , 1.8e-07 , 0 
Thu Jan 15 00:58:55 2015 , 10.174536243 , 0.054122752503 , 187.99 , -0.0311613 , 0.00666345 , 0 , 6.5e-07 , 131206.23462 , 1.2e-07 , 0 , 1.8e-07 , 0 
Thu Jan 15 14:48:59 2015 , 11.0844897451 , 0.056779478256 , 195.22 , -0.02955896 , 0.00625211 , 0 , 6.7e-07 , 128863.340681 , 1.2e-07 , 0 , 1.8e-07 , 0 
Thu Jan 15 17:52:39 2015 , 11.0982339498 , 0.0567946059556 , 195.41 , -0.03003363 , 0.00627522 , 0 , 6.7e-07 , 129594.382023 , 1.2e-07 , 0 , 1.8e-07 , 0 
Thu Jan 15 20:56:17 2015 , 11.4132230686 , 0.0555198865039 , 205.57 , -0.03095277 , 0.00626756 , 0 , 6.6e-07 , 131019.176521 , 1.2e-07 , 0 , 1.8e-07 , 0 
Thu Jan 15 23:59:54 2015 , 11.4591824987 , 0.05552467535 , 206.38 , -0.03095038 , 0.0063 , 0 , 6.6e-07 , 131022.811136 , 1.2e-07 , 0 , 1.8e-07 , 0 
Fri Jan 16 03:03:35 2015 , 11.3327544486 , 0.0542133297387 , 209.04 , -0.03140886 , 0.00655555 , 0 , 6.5e-07 , 131726.445752 , 1.2e-07 , 0 , 1.8e-07 , 0 
Fri Jan 16 11:29:26 2015 , 11.2132751074 , 0.0543042041137 , 206.49 , -0.02995782 , 0.00675 , 0 , 6.5e-07 , 129633.883252 , 1.2e-07 , 0 , 1.8e-07 , 0 
Fri Jan 16 14:33:13 2015 , 12.0155933441 , 0.0581897106112 , 206.49 , -0.02948764 , 0.00669497 , 0 , 6.8e-07 , 128937.280311 , 1.2e-07 , 0 , 1.8e-07 , 0 
Fri Jan 16 17:36:49 2015 , 12.1054071528 , 0.05819907285 , 208.0 , -0.02948295 , 0.00673455 , 0 , 6.8e-07 , 128944.15125 , 1.2e-07 , 0 , 1.8e-07 , 0 
Fri Jan 16 20:40:28 2015 , 12.1054071528 , 0.05819907285 , 208.0 , -0.02948295 , 0.00669338 , 0 , 6.8e-07 , 128944.15125 , 1.2e-07 , 0 , 1.8e-07 , 0 
Fri Jan 16 23:44:09 2015 , 12.1054071528 , 0.05819907285 , 208.0 , -0.02948295 , 0.00658562 , 0 , 6.8e-07 , 128944.15125 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sat Jan 17 02:47:44 2015 , 12.1054071528 , 0.05819907285 , 208.0 , -0.02948295 , 0.00665899 , 0 , 6.8e-07 , 128944.15125 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sat Jan 17 05:51:18 2015 , 12.04738196 , 0.05819991285 , 207.0 , -0.02948211 , 0.00665866 , 0 , 6.8e-07 , 128944.15125 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sat Jan 17 08:54:52 2015 , 12.04738196 , 0.05819991285 , 207.0 , -0.02948211 , 0.00662301 , 0 , 6.8e-07 , 128944.15125 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sat Jan 17 11:58:26 2015 , 12.0752782444 , 0.0594929213401 , 202.97 , -0.02899794 , 0.00658523 , 0 , 6.9e-07 , 128247.625131 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sat Jan 17 15:01:56 2015 , 12.0752782444 , 0.0594929213401 , 202.97 , -0.02899794 , 0.00659183 , 0 , 6.9e-07 , 128247.625131 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sat Jan 17 18:05:32 2015 , 11.8147365648 , 0.0582092750888 , 202.97 , -0.02947742 , 0.00660001 , 0 , 6.8e-07 , 128951.022189 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sat Jan 17 21:09:08 2015 , 12.0762289499 , 0.0594976053107 , 202.97 , -0.0289956 , 0.00649995 , 0 , 6.9e-07 , 128251.022189 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sun Jan 18 00:12:44 2015 , 11.7888555163 , 0.0594976053107 , 198.14 , -0.0289956 , 0.00646356 , 0 , 6.9e-07 , 128251.022189 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sun Jan 18 03:16:21 2015 , 11.7806327715 , 0.0594981453107 , 198.0 , -0.02899506 , 0.00650576 , 0 , 6.9e-07 , 128251.022189 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sun Jan 18 06:19:56 2015 , 11.5270631003 , 0.0569237683963 , 202.5 , -0.02994702 , 0.00635235 , 0 , 6.7e-07 , 129657.893129 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sun Jan 18 09:23:32 2015 , 11.660833956 , 0.0569237683963 , 204.85 , -0.02994702 , 0.00636399 , 0 , 6.7e-07 , 129657.893129 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sun Jan 18 12:27:08 2015 , 11.3947647524 , 0.055624919465 , 204.85 , -0.03087798 , 0.00634419 , 0 , 6.6e-07 , 131064.999189 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sun Jan 18 15:30:44 2015 , 11.397677483 , 0.0556391383112 , 204.85 , -0.03087085 , 0.0064279 , 0 , 6.6e-07 , 131075.739865 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sun Jan 18 18:34:20 2015 , 11.397677483 , 0.0556391383112 , 204.85 , -0.03087085 , 0.00645353 , 0 , 6.6e-07 , 131075.739865 , 1.2e-07 , 0 , 1.8e-07 , 0 
Sun Jan 18 21:38:03 2015 , 11.397677483 , 0.0556391383112 , 204.85 , -0.03087085 , 0.00636938 , 0 , 6.6e-07 , 131075.739865 , 1.2e-07 , 0 , 1.8e-07 , 0 
Mon Jan 19 00:42:00 2015 , 11.4284168923 , 0.0556533571574 , 205.35 , -0.03086372 , 0.00637951 , 0 , 6.6e-07 , 131086.480541 , 1.2e-07 , 0 , 1.8e-07 , 0 
Mon Jan 19 03:45:34 2015 , 11.4659065412 , 0.0556543371574 , 206.02 , -0.03086274 , 0.00637043 , 0 , 6.6e-07 , 131086.480541 , 1.2e-07 , 0 , 1.8e-07 , 0 
Mon Jan 19 06:49:13 2015 , 11.6834071394 , 0.0556591260035 , 209.91 , -0.03086035 , 0.00636676 , 0 , 6.6e-07 , 131090.115157 , 1.2e-07 , 0 , 1.8e-07 , 0 
Mon Jan 19 09:52:47 2015 , 11.631531647 , 0.0556639148497 , 208.96 , -0.03085796 , 0.00636855 , 0 , 6.6e-07 , 131093.749772 , 1.2e-07 , 0 , 1.8e-07 , 0 
Mon Jan 19 12:56:22 2015 , 11.6335021398 , 0.0556733448497 , 208.96 , -0.03085322 , 0.00629999 , 0 , 6.6e-07 , 131100.855833 , 1.2e-07 , 0 , 1.8e-07 , 0 
Mon Jan 19 15:59:58 2015 , 11.6335021398 , 0.0556733448497 , 208.96 , -0.03085322 , 0.00628213 , 0 , 6.6e-07 , 131100.855833 , 1.2e-07 , 0 , 1.8e-07 , 0 
Mon Jan 19 19:03:37 2015 , 11.6858350839 , 0.0556733448497 , 209.9 , -0.03085322 , 0.00628895 , 0 , 6.6e-07 , 131100.855833 , 1.2e-07 , 0 , 1.8e-07 , 0 
Mon Jan 19 22:07:13 2015 , 11.6878144409 , 0.0556827748497 , 209.9 , -0.03084848 , 0.00634916 , 0 , 6.6e-07 , 131107.961893 , 1.2e-07 , 0 , 1.8e-07 , 0 
Tue Jan 20 01:10:49 2015 , 11.6460523598 , 0.0556827748497 , 209.15 , -0.03084848 , 0.00630153 , 0 , 6.6e-07 , 131107.961893 , 1.2e-07 , 0 , 1.8e-07 , 0 
Tue Jan 20 04:14:23 2015 , 11.6278127771 , 0.0556834248497 , 208.82 , -0.03084783 , 0.00633794 , 0 , 6.6e-07 , 131107.961893 , 1.2e-07 , 0 , 1.8e-07 , 0 
Tue Jan 20 07:18:03 2015 , 11.9721950575 , 0.0569968819686 , 210.05 , -0.02990978 , 0.00634203 , 0 , 6.7e-07 , 129711.435774 , 1.2e-07 , 0 , 1.8e-07 , 0 
Tue Jan 20 10:21:42 2015 , 12.1538578645 , 0.0582974763263 , 208.48 , -0.02943261 , 0.00634999 , 0 , 6.8e-07 , 129014.832833 , 1.2e-07 , 0 , 1.8e-07 , 0 
Tue Jan 20 13:25:22 2015 , 12.1567791361 , 0.0583114885651 , 208.48 , -0.02942558 , 0.00627614 , 0 , 6.8e-07 , 129025.100831 , 1.2e-07 , 0 , 1.8e-07 , 0 
Tue Jan 20 16:29:00 2015 , 12.1587439512 , 0.0583209130428 , 208.48 , -0.02942088 , 0.00629001 , 0 , 6.8e-07 , 129032.048592 , 1.2e-07 , 0 , 1.8e-07 , 0 
Tue Jan 20 19:32:36 2015 , 11.8284761622 , 0.0570294400568 , 207.41 , -0.02989336 , 0.00629 , 0 , 6.7e-07 , 129735.522473 , 1.2e-07 , 0 , 1.8e-07 , 0 
Tue Jan 20 22:36:14 2015 , 11.8227732182 , 0.0570294400568 , 207.31 , -0.02989336 , 0.0063 , 0 , 6.7e-07 , 129735.522473 , 1.2e-07 , 0 , 1.8e-07 , 0 
Wed Jan 21 01:39:49 2015 , 12.111899346 , 0.0583256252816 , 207.66 , -0.02941853 , 0.00628632 , 0 , 6.8e-07 , 129035.522473 , 1.2e-07 , 0 , 1.8e-07 , 0 
Wed Jan 21 04:43:23 2015 , 12.1120260186 , 0.0583262352816 , 207.66 , -0.02941792 , 0.00631536 , 0 , 6.8e-07 , 129035.522473 , 1.2e-07 , 0 , 1.8e-07 , 0 
Wed Jan 21 07:46:58 2015 , 12.3807219031 , 0.0596201574839 , 207.66 , -0.02893375 , 0.0063188 , 0 , 6.9e-07 , 128338.996353 , 1.2e-07 , 0 , 1.8e-07 , 0 
Wed Jan 21 10:50:32 2015 , 12.5049077769 , 0.0596295254251 , 209.71 , -0.02892907 , 0.00633 , 0 , 6.9e-07 , 128345.790471 , 1.2e-07 , 0 , 1.8e-07 , 0 
Wed Jan 21 13:54:12 2015 , 12.8062628968 , 0.0609212829874 , 210.21 , -0.02843558 , 0.0063047 , 0 , 7e-07 , 127652.661411 , 1.2e-07 , 0 , 1.8e-07 , 0 
Wed Jan 21 16:57:47 2015 , 13.0729806765 , 0.060929253712 , 214.56 , -0.02853721 , 0.00619837 , 0 , 7e-07 , 127809.233874 , 1.2e-07 , 0 , 1.8e-07 , 0 
Wed Jan 21 20:01:23 2015 , 12.6614163725 , 0.0583636783099 , 216.94 , -0.02950317 , 0.00618666 , 0 , 6.8e-07 , 129215.953397 , 1.2e-07 , 0 , 1.8e-07 , 0 
Wed Jan 21 23:04:59 2015 , 12.8656892466 , 0.0583636783099 , 220.44 , -0.02950317 , 0.00622158 , 0 , 6.8e-07 , 129215.953397 , 1.2e-07 , 0 , 1.8e-07 , 0 
Thu Jan 22 02:08:35 2015 , 12.9186758801 , 0.0583683905487 , 221.33 , -0.02950082 , 0.00622319 , 0 , 6.8e-07 , 129219.427277 , 1.2e-07 , 0 , 1.8e-07 , 0 
Thu Jan 22 05:12:23 2015 , 12.9188684372 , 0.0583692605487 , 221.33 , -0.02949995 , 0.00622017 , 0 , 6.8e-07 , 129219.427277 , 1.2e-07 , 0 , 1.8e-07 , 0 
Thu Jan 22 08:16:02 2015 , 12.3445512198 , 0.0557744147643 , 221.33 , -0.03090339 , 0.006179 , 0 , 6.6e-07 , 131330.007219 , 1.2e-07 , 0 , 1.8e-07 , 0 
